mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_penalty,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.657100534439087,0.07621696451790395,0.0017993927001953125,0.0002444458335228754,newton-cg,l2,100,"{'solver': 'newton-cg', 'penalty': 'l2', 'C': 100}",0.934375,0.9271875,0.9309375,0.933125,0.93,0.931125,0.0025046831136891993,13
0.5007996082305908,0.02905555587711026,0.0018013954162597657,0.00024482482167151835,lbfgs,l2,100,"{'solver': 'lbfgs', 'penalty': 'l2', 'C': 100}",0.934375,0.9271875,0.93,0.933125,0.9290625,0.93075,0.0026413183261393956,15
1.207999038696289,0.130426606065057,0.0018007755279541016,0.00024430871742447746,liblinear,l2,100,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 100}",0.934375,0.9271875,0.9309375,0.9328125,0.93,0.9310625,0.002457450406417161,14
1.2259987354278565,0.03314052116632651,0.0018008232116699218,0.00024473772940613724,newton-cg,l2,10,"{'solver': 'newton-cg', 'penalty': 'l2', 'C': 10}",0.9353125,0.9309375,0.9346875,0.9346875,0.9325,0.9336249999999999,0.0016488632447841233,11
0.47100014686584474,0.03500957900765681,0.001699686050415039,0.00024499162794476174,lbfgs,l2,10,"{'solver': 'lbfgs', 'penalty': 'l2', 'C': 10}",0.935625,0.930625,0.9346875,0.9353125,0.9325,0.9337500000000001,0.001905993835247109,10
0.9412995338439941,0.06028391489274773,0.0016999244689941406,0.00024528166922875984,liblinear,l2,10,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 10}",0.9353125,0.9309375,0.934375,0.934375,0.9325,0.9335000000000001,0.0015737097890017688,12
0.8137996673583985,0.05466299864538481,0.002000713348388672,0.0005479450625483542,newton-cg,l2,1,"{'solver': 'newton-cg', 'penalty': 'l2', 'C': 1.0}",0.9425,0.9403125,0.9428125,0.9446875,0.945,0.9430625000000001,0.0016932771480179993,7
0.4339001178741455,0.025102805864141486,0.001799774169921875,0.0005101090925787039,lbfgs,l2,1,"{'solver': 'lbfgs', 'penalty': 'l2', 'C': 1.0}",0.9425,0.9403125,0.9428125,0.9446875,0.945,0.9430625000000001,0.0016932771480179993,7
0.5673997879028321,0.025572659547794144,0.0018999576568603516,0.00019991581966573725,liblinear,l2,1,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 1.0}",0.941875,0.94,0.9425,0.9446875,0.9453125,0.9428750000000001,0.001930430651435079,9
0.5707988739013672,0.042285468030160867,0.0019001960754394531,0.00037410128497004084,newton-cg,l2,0.1,"{'solver': 'newton-cg', 'penalty': 'l2', 'C': 0.1}",0.949375,0.9475,0.95,0.9534375,0.95125,0.9503125000000001,0.001976423537605258,2
0.2356010913848877,0.022246664242799138,0.0019992828369140626,0.0000015786118848082398,lbfgs,l2,0.1,"{'solver': 'lbfgs', 'penalty': 'l2', 'C': 0.1}",0.949375,0.9475,0.95,0.9534375,0.95125,0.9503125000000001,0.001976423537605258,2
0.37399978637695314,0.025224849507677723,0.002799224853515625,0.0009273006424678264,liblinear,l2,0.1,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.1}",0.9484375,0.9465625,0.9509375,0.9540625,0.9521875,0.9504374999999999,0.00266340946908282,1
0.5251001358032227,0.04222268212308037,0.0015996456146240234,0.00019927061924805177,newton-cg,l2,0.01,"{'solver': 'newton-cg', 'penalty': 'l2', 'C': 0.01}",0.9440625,0.945625,0.945625,0.95125,0.9484375,0.9470000000000001,0.0025510414539948205,5
0.13149871826171874,0.008264870246412582,0.001900482177734375,0.0003745645082505399,lbfgs,l2,0.01,"{'solver': 'lbfgs', 'penalty': 'l2', 'C': 0.01}",0.9440625,0.945625,0.945625,0.95125,0.9484375,0.9470000000000001,0.0025510414539948205,5
0.2424996852874756,0.022788144746511477,0.002200889587402344,0.0005130621002181204,liblinear,l2,0.01,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.01}",0.9409375,0.9484375,0.94625,0.953125,0.9515625,0.9480625,0.004291160973442968,4
